RegionID,RegionName,StateName,Date,Value,LATITUDE,LONGITUDE,LATLONG
394962.0,Paris,TN,2024-03-31,125.0,36.3019461,-88.3258578,"36.3019461,-88.3258578"
395176.0,Union City,TN,2024-03-31,78.0,36.4242303,-89.0570096,"36.4242303,-89.0570096"
786253.0,Brownsville,TN,2024-03-31,61.0,25.9024289,-97.4981698,"25.9024289,-97.4981698"
786253.0,Brownsville,TN,2024-03-31,61.0,35.5939671,-89.262291,"35.5939671,-89.262291"
395005.0,Providence,RI,2024-03-31,2001.0,41.8239891,-71.4128343,"41.8239891,-71.4128343"
394862.0,Milwaukee,WI,2024-03-31,2811.0,43.0386475,-87.9090751,"43.0386475,-87.9090751"
394816.0,Madison,WI,2024-03-31,1110.0,40.1624531,-85.7260804,"40.1624531,-85.7260804"
394816.0,Madison,WI,2024-03-31,1110.0,43.074761,-89.3837613,"43.074761,-89.3837613"
394646.0,Green Bay,WI,2024-03-31,718.0,44.5126379,-88.0125794,"44.5126379,-88.0125794"
394334.0,Appleton,WI,2024-03-31,564.0,44.2613967,-88.4069744,"44.2613967,-88.4069744"
395011.0,Racine,WI,2024-03-31,403.0,42.7260523,-87.7825242,"42.7260523,-87.7825242"
394944.0,Oshkosh,WI,2024-03-31,362.0,44.0206919,-88.5408574,"44.0206919,-88.5408574"
394555.0,Eau Claire,WI,2024-03-31,429.0,44.811349,-91.4984941,"44.811349,-91.4984941"
395215.0,Wausau,WI,2024-03-31,329.0,44.9597858,-89.6272791,"44.9597858,-89.6272791"
394720.0,Janesville,WI,2024-03-31,353.0,42.6829765,-89.0226793,"42.6829765,-89.0226793"
394756.0,La Crosse,WI,2024-03-31,180.0,43.8122836,-91.2514355,"43.8122836,-91.2514355"
395089.0,Sheboygan,WI,2024-03-31,177.0,43.7128967,-87.9370433,"43.7128967,-87.9370433"
395222.0,Whitewater,WI,2024-03-31,384.0,42.8336422,-88.7292679,"42.8336422,-88.7292679"
394599.0,Fond du Lac,WI,2024-03-31,195.0,43.7533414,-88.4493796,"43.7533414,-88.4493796"
394373.0,Beaver Dam,WI,2024-03-31,143.0,43.4577692,-88.837329,"43.4577692,-88.837329"
395212.0,Watertown,WI,2024-03-31,144.0,43.9747838,-75.9107565,"43.9747838,-75.9107565"
395212.0,Watertown,WI,2024-03-31,144.0,43.194335,-88.7241822,"43.194335,-88.7241822"
395212.0,Watertown,WI,2024-03-31,144.0,44.899211,-97.115289,"44.899211,-97.115289"
394822.0,Manitowoc,WI,2024-03-31,164.0,44.0886059,-87.6575841,"44.0886059,-87.6575841"
753928.0,Wisconsin Rapids,WI,2024-03-31,193.0,44.3917589,-89.8228767,"44.3917589,-89.8228767"
395132.0,Stevens Point,WI,2024-03-31,123.0,44.5234467,-89.5844457,"44.5234467,-89.5844457"
394825.0,Marinette,WI,2024-03-31,187.0,45.3834983,-88.0409574,"45.3834983,-88.0409574"
394406.0,Bowling Green,KY,2024-03-31,553.0,36.9903199,-86.4436018,"36.9903199,-86.4436018"
394519.0,Daphne,AL,2024-03-31,2601.0,30.6035255,-87.9036047,"30.6035255,-87.9036047"
394802.0,London,KY,2024-03-31,346.0,37.1283343,-84.0835576,"37.1283343,-84.0835576"
394398.0,Bogalusa,LA,2024-03-31,108.0,30.7910204,-89.8486858,"30.7910204,-89.8486858"
394904.0,Natchitoches,LA,2024-03-31,107.0,31.6464192,-93.1427138,"31.6464192,-93.1427138"
845165.0,Minden,LA,2024-03-31,88.0,32.6154278,-93.2868354,"32.6154278,-93.2868354"
394522.0,DeRidder,LA,2024-03-31,148.0,30.846201,-93.289281,"30.846201,-93.289281"
786261.0,Jennings,LA,2024-03-31,91.0,30.2224284,-92.657085,"30.2224284,-92.657085"
395053.0,Salt Lake City,UT,2024-03-31,2532.0,40.7596198,-111.886797,"40.7596198,-111.886797"
394931.0,Ogden,UT,2024-03-31,1656.0,41.2230048,-111.9738429,"41.2230048,-111.9738429"
395006.0,Provo,UT,2024-03-31,1644.0,40.2337289,-111.6587085,"40.2337289,-111.6587085"
395119.0,St. George,UT,2024-03-31,1416.0,37.104153,-113.584131,"37.104153,-113.584131"
394800.0,Logan,UT,2024-03-31,453.0,41.7313063,-111.834914,"41.7313063,-111.834914"
394674.0,Heber,UT,2024-03-31,985.0,40.506463,-111.4132963,"40.506463,-111.4132963"
394446.0,Cedar City,UT,2024-03-31,313.0,37.6774238,-113.061827,"37.6774238,-113.061827"
395187.0,Vernal,UT,2024-03-31,207.0,40.4556825,-109.528474,"40.4556825,-109.528474"
395003.0,Price,UT,2024-03-31,123.0,39.5994095,-110.810714,"39.5994095,-110.810714"
394669.0,Hartford,CT,2024-03-31,1363.0,41.764582,-72.6908547,"41.764582,-72.6908547"
394415.0,Bridgeport,CT,2024-03-31,1448.0,41.1792695,-73.1887863,"41.1792695,-73.1887863"
394908.0,New Haven,CT,2024-03-31,1123.0,41.3082138,-72.9250518,"41.3082138,-72.9250518"
394924.0,Norwich,CT,2024-03-31,471.0,41.5243537,-72.0759008,"41.5243537,-72.0759008"
395162.0,Torrington,CT,2024-03-31,430.0,41.8006523,-73.1212214,"41.8006523,-73.1212214"
394388.0,Birmingham,AL,2024-03-31,3968.0,33.5206824,-86.8024326,"33.5206824,-86.8024326"
394698.0,Huntsville,AL,2024-03-31,1697.0,30.7235263,-95.5507771,"30.7235263,-95.5507771"
394698.0,Huntsville,AL,2024-03-31,1697.0,34.729847,-86.5859011,"34.729847,-86.5859011"
394870.0,Mobile,AL,2024-03-31,1410.0,30.6913462,-88.0437509,"30.6913462,-88.0437509"
394875.0,Montgomery,AL,2024-03-31,1224.0,32.3669656,-86.3006485,"32.3669656,-86.3006485"
395171.0,Tuscaloosa,AL,2024-03-31,760.0,33.2095614,-87.5675258,"33.2095614,-87.5675258"
394550.0,Dyersburg,TN,2024-03-31,103.0,36.0346393,-89.3857496,"36.0346393,-89.3857496"
395043.0,Ruston,LA,2024-03-31,87.0,32.5297498,-92.6386604,"32.5297498,-92.6386604"
394903.0,Natchez,LA,2024-03-31,180.0,31.6737965,-93.05075429,"31.6737965,-93.05075429422806"
394608.0,Fort Polk South,LA,2024-03-31,130.0,31.0465776,-93.2054396,"31.0465776,-93.2054396"
394878.0,Morgan City,LA,2024-03-31,105.0,29.6993748,-91.20677,"29.6993748,-91.20677"
394949.0,Owensboro,KY,2024-03-31,291.0,37.7742152,-87.1133304,"37.7742152,-87.1133304"
395023.0,Richmond,KY,2024-03-31,230.0,37.5385087,-77.43428,"37.5385087,-77.43428"
395023.0,Richmond,KY,2024-03-31,230.0,39.8286897,-84.8898521,"39.8286897,-84.8898521"
395023.0,Richmond,KY,2024-03-31,230.0,37.7478572,-84.2946539,"37.7478572,-84.2946539"
394953.0,Paducah,KY,2024-03-31,322.0,37.0833893,-88.6000478,"37.0833893,-88.6000478"
394614.0,Frankfort,KY,2024-03-31,167.0,40.2797657,-86.5108244,"40.2797657,-86.5108244"
394614.0,Frankfort,KY,2024-03-31,167.0,38.2009055,-84.8732836,"38.2009055,-84.8732836"
395105.0,Somerset,KY,2024-03-31,296.0,39.9980022,-79.0415528,"39.9980022,-79.0415528"
395105.0,Somerset,KY,2024-03-31,296.0,37.0920222,-84.6041084,"37.0920222,-84.6041084"
394517.0,Danville,KY,2024-03-31,166.0,40.125222,-87.6304614,"40.125222,-87.6304614"
394517.0,Danville,KY,2024-03-31,166.0,36.5879877,-79.3916713,"36.5879877,-79.3916713"
394517.0,Danville,KY,2024-03-31,166.0,37.6456488,-84.7721823,"37.6456488,-84.7721823"
394632.0,Glasgow,KY,2024-03-31,192.0,36.995906,-85.9124842,"36.995906,-85.9124842"
394887.0,Mount Sterling,KY,2024-03-31,153.0,38.0561079,-83.9431961,"38.0561079,-83.9431961"
753865.0,Bardstown,KY,2024-03-31,194.0,37.8092463,-85.4669015,"37.8092463,-85.4669015"
394817.0,Madisonville,KY,2024-03-31,114.0,37.3280037,-87.4986989,"37.3280037,-87.4986989"
394894.0,Murray,KY,2024-03-31,109.0,36.6103334,-88.314761,"36.6103334,-88.314761"
394436.0,Campbellsville,KY,2024-03-31,127.0,37.3433974,-85.3419069,"37.3433974,-85.3419069"
394563.0,Elizabethtown,KY,2024-03-31,378.0,37.693952,-85.8591285,"37.693952,-85.8591285"
394840.0,Mayfield,KY,2024-03-31,102.0,36.7413624,-88.6352595,"36.7413624,-88.6352595"
394858.0,Middlesborough,KY,2024-03-31,65.0,36.6084155,-83.7165824,"36.6084155,-83.7165824"
394841.0,Maysville,KY,2024-03-31,53.0,38.6474569,-83.7644793,"38.6474569,-83.7644793"
394910.0,New Orleans,LA,2024-03-31,5157.0,29.9759983,-90.0782127,"29.9759983,-90.0782127"
394367.0,Baton Rouge,LA,2024-03-31,2678.0,30.4494155,-91.1869659,"30.4494155,-91.1869659"
394761.0,Lafayette,LA,2024-03-31,1186.0,40.4191229,-86.8919011,"40.4191229,-86.8919011"
394761.0,Lafayette,LA,2024-03-31,1186.0,30.2262187,-92.0178202,"30.2262187,-92.0178202"
395096.0,Shreveport,LA,2024-03-31,1421.0,32.5135356,-93.7477839,"32.5135356,-93.7477839"
394763.0,Lake Charles,LA,2024-03-31,1017.0,30.2305095,-93.2169807,"30.2305095,-93.2169807"
394691.0,Houma,LA,2024-03-31,722.0,29.5957696,-90.7195348,"29.5957696,-90.7195348"
394872.0,Monroe,LA,2024-03-31,463.0,41.0400423,-75.3249475,"41.0400423,-75.3249475"
394872.0,Monroe,LA,2024-03-31,463.0,32.5025471,-92.116219,"32.5025471,-92.116219"
394314.0,Alexandria,LA,2024-03-31,382.0,45.8835101,-95.3745015,"45.8835101,-95.3745015"
394314.0,Alexandria,LA,2024-03-31,382.0,31.3119463,-92.4453558,"31.3119463,-92.4453558"
394661.0,Hammond,LA,2024-03-31,360.0,30.5043583,-90.4611995,"30.5043583,-90.4611995"
394941.0,Opelousas,LA,2024-03-31,212.0,30.5335302,-92.081509,"30.5335302,-92.081509"
786255.0,Central City,KY,2024-03-31,77.0,37.2939322,-87.1233292,"37.2939322,-87.1233292"
394845.0,McMinnville,TN,2024-03-31,148.0,35.683404,-85.7699816,"35.683404,-85.7699816"
394584.0,Fallon,NV,2024-03-31,74.0,39.4745166,-118.777895,"39.4745166,-118.777895"
395091.0,Shelbyville,TN,2024-03-31,167.0,35.483406,-86.4602717,"35.483406,-86.4602717"
394889.0,Mount Vernon,OH,2024-03-31,127.0,38.3172715,-88.9031201,"38.3172715,-88.9031201"
394889.0,Mount Vernon,OH,2024-03-31,127.0,48.4200462,-122.32642,"48.4200462,-122.32642"
394889.0,Mount Vernon,OH,2024-03-31,127.0,40.3933956,-82.4857181,"40.3933956,-82.4857181"
753903.0,Marietta,OH,2024-03-31,141.0,39.4167742,-81.4548392,"39.4167742,-81.4548392"
394618.0,Fremont,OH,2024-03-31,84.0,41.3473413,-83.1134972,"41.3473413,-83.1134972"
394618.0,Fremont,OH,2024-03-31,84.0,41.4338363,-96.4960449,"41.4338363,-96.4960449"
394923.0,Norwalk,OH,2024-03-31,85.0,41.2424219,-82.6155745,"41.2424219,-82.6155745"
395157.0,Tiffin,OH,2024-03-31,68.0,41.114485,-83.1779537,"41.114485,-83.1779537"
394989.0,Point Pleasant,OH,2024-03-31,80.0,38.8945107,-84.2338243,"38.8945107,-84.2338243"
394339.0,Ashland,OH,2024-03-31,61.0,40.7887367,-82.2360391,"40.7887367,-82.2360391"
394652.0,Greenville,OH,2024-03-31,104.0,35.613224,-77.3724593,"35.613224,-77.3724593"
394652.0,Greenville,OH,2024-03-31,104.0,40.1023909,-84.6332986,"40.1023909,-84.6332986"
394652.0,Greenville,OH,2024-03-31,104.0,34.851354,-82.3984882,"34.851354,-82.3984882"
394652.0,Greenville,OH,2024-03-31,104.0,33.4111051,-91.0635857,"33.4111051,-91.0635857"
395097.0,Sidney,OH,2024-03-31,92.0,40.284241,-84.1555267,"40.284241,-84.1555267"
395201.0,Wapakoneta,OH,2024-03-31,88.0,40.5678265,-84.1935594,"40.5678265,-84.1935594"
394377.0,Bellefontaine,OH,2024-03-31,148.0,40.3611643,-83.7596557,"40.3611643,-83.7596557"
394449.0,Celina,OH,2024-03-31,56.0,40.5489358,-84.5702338,"40.5489358,-84.5702338"
395230.0,Wilmington,OH,2024-03-31,78.0,34.2257282,-77.9447107,"34.2257282,-77.9447107"
395230.0,Wilmington,OH,2024-03-31,78.0,39.4453393,-83.8285375,"39.4453393,-83.8285375"
394424.0,Bucyrus,OH,2024-03-31,87.0,40.8083909,-82.9754649,"40.8083909,-82.9754649"
395178.0,Urbana,OH,2024-03-31,85.0,40.1083912,-83.7524298,"40.1083912,-83.7524298"
394434.0,Cambridge,OH,2024-03-31,98.0,38.5714624,-76.0763177,"38.5714624,-76.0763177"
394434.0,Cambridge,OH,2024-03-31,98.0,40.031183,-81.5884561,"40.031183,-81.5884561"
394526.0,Defiance,OH,2024-03-31,54.0,41.3203058,-84.5084835,"41.3203058,-84.5084835"
394506.0,Coshocton,OH,2024-03-31,78.0,40.2905684,-81.9271441,"40.2905684,-81.9271441"
753892.0,Jackson,OH,2024-03-31,81.0,28.9224028,-96.55561,"28.9224028,-96.55561"
753892.0,Jackson,OH,2024-03-31,81.0,39.0131871,-82.6089043,"39.0131871,-82.6089043"
753892.0,Jackson,OH,2024-03-31,81.0,36.362299,-85.6654772,"36.362299,-85.6654772"
753892.0,Jackson,OH,2024-03-31,81.0,32.2998686,-90.1830408,"32.2998686,-90.1830408"
753892.0,Jackson,OH,2024-03-31,81.0,43.479965,-110.761815,"43.479965,-110.761815"
395206.0,Washington Court House,OH,2024-03-31,62.0,39.5364511,-83.4390843,"39.5364511,-83.4390843"
395185.0,Van Wert,OH,2024-03-31,75.0,40.8014651,-84.600988,"40.8014651,-84.600988"
394775.0,Las Vegas,NV,2024-03-31,7593.0,36.1672559,-115.148516,"36.1672559,-115.148516"
394775.0,Las Vegas,NV,2024-03-31,7593.0,35.5939325,-105.223896,"35.5939325,-105.223896"
395019.0,Reno,NV,2024-03-31,1277.0,39.5261206,-119.8126581,"39.5261206,-119.8126581"
394592.0,Fernley,NV,2024-03-31,237.0,39.6075249,-119.2508406,"39.6075249,-119.2508406"
394444.0,Carson City,NV,2024-03-31,145.0,39.1698022,-119.7575628,"39.1698022,-119.7575628"
394343.0,Athens,OH,2024-03-31,92.0,32.2044416,-95.854914,"32.2044416,-95.854914"
394343.0,Athens,OH,2024-03-31,92.0,33.9597677,-83.376398,"33.9597677,-83.376398"
394343.0,Athens,OH,2024-03-31,92.0,39.3289242,-82.1012479,"39.3289242,-82.1012479"
394343.0,Athens,OH,2024-03-31,92.0,35.4428864,-84.5930113,"35.4428864,-84.5930113"
394566.0,Elko,NV,2024-03-31,194.0,41.1958128,-115.3272864,"41.1958128,-115.3272864"
394827.0,Marion,OH,2024-03-31,129.0,35.6841022,-82.0091028,"35.6841022,-82.0091028"
394827.0,Marion,OH,2024-03-31,129.0,40.5885271,-83.1895249,"40.5885271,-83.1895249"
394827.0,Marion,OH,2024-03-31,129.0,40.5583739,-85.6591442,"40.5583739,-85.6591442"
394593.0,Findlay,OH,2024-03-31,134.0,41.0413873,-83.6503982,"41.0413873,-83.6503982"
394758.0,La Grande,OR,2024-03-31,98.0,45.3246068,-118.0878695,"45.3246068,-118.0878695"
395004.0,Prineville,OR,2024-03-31,141.0,44.2998261,-120.834972,"44.2998261,-120.834972"
394687.0,Hood River,OR,2024-03-31,55.0,45.7087902,-121.512372,"45.7087902,-121.512372"
394418.0,Brookings,OR,2024-03-31,170.0,42.0523718,-124.28407,"42.0523718,-124.28407"
394418.0,Brookings,OR,2024-03-31,170.0,44.311461,-96.79844,"44.311461,-96.79844"
394466.0,Cincinnati,OH,2024-03-31,3831.0,39.1014537,-84.5124602,"39.1014537,-84.5124602"
394492.0,Columbus,OH,2024-03-31,3517.0,32.4610708,-84.9880449,"32.4610708,-84.9880449"
394492.0,Columbus,OH,2024-03-31,3517.0,39.9622601,-83.0007065,"39.9622601,-83.0007065"
394492.0,Columbus,OH,2024-03-31,3517.0,39.2014405,-85.9213796,"39.2014405,-85.9213796"
394492.0,Columbus,OH,2024-03-31,3517.0,41.4292988,-97.3581439,"41.4292988,-97.3581439"
394492.0,Columbus,OH,2024-03-31,3517.0,33.4956744,-88.4272627,"33.4956744,-88.4272627"
394475.0,Cleveland,OH,2024-03-31,4152.0,41.4996574,-81.6936772,"41.4996574,-81.6936772"
394475.0,Cleveland,OH,2024-03-31,4152.0,35.1595182,-84.8766115,"35.1595182,-84.8766115"
394475.0,Cleveland,OH,2024-03-31,4152.0,33.7440023,-90.7248187,"33.7440023,-90.7248187"
845158.0,Dayton,OH,2024-03-31,1597.0,39.7589478,-84.1916069,"39.7589478,-84.1916069"
845158.0,Dayton,OH,2024-03-31,1597.0,35.4939587,-85.0124535,"35.4939587,-85.0124535"
394304.0,Akron,OH,2024-03-31,1305.0,41.083064,-81.518485,"41.083064,-81.518485"
395160.0,Toledo,OH,2024-03-31,1163.0,41.6529143,-83.5378173,"41.6529143,-83.5378173"
395245.0,Youngstown,OH,2024-03-31,1206.0,41.1035786,-80.6520161,"41.1035786,-80.6520161"
394439.0,Canton,OH,2024-03-31,737.0,40.7985464,-81.3749508,"40.7985464,-81.3749508"
394697.0,Huntington,OH,2024-03-31,770.0,41.1031097,-82.2209916,"41.1031097,-82.2209916"
394697.0,Huntington,OH,2024-03-31,770.0,40.8008286,-85.5018494,"40.8008286,-85.5018494"
395221.0,Wheeling,OH,2024-03-31,330.0,40.06270965,-80.73175533,"40.06270965,-80.73175533411421"
395117.0,Springfield,OH,2024-03-31,255.0,39.7990175,-89.6439575,"39.7990175,-89.6439575"
395117.0,Springfield,OH,2024-03-31,255.0,42.1018764,-72.5886727,"42.1018764,-72.5886727"
395117.0,Springfield,OH,2024-03-31,255.0,37.2081729,-93.2922715,"37.2081729,-93.2922715"
395117.0,Springfield,OH,2024-03-31,255.0,39.9234046,-83.810138,"39.9234046,-83.810138"
394824.0,Mansfield,OH,2024-03-31,204.0,40.75839,-82.5154471,"40.75839,-82.5154471"
395217.0,Weirton,OH,2024-03-31,298.0,39.902393,-82.9524033,"39.902393,-82.9524033"
395237.0,Wooster,OH,2024-03-31,138.0,40.7980976,-81.9397733,"40.7980976,-81.9397733"
394794.0,Lima,OH,2024-03-31,243.0,40.741735,-84.11565396,"40.741735,-84.1156539566922"
753915.0,Salem,OH,2024-03-31,258.0,44.9391565,-123.033121,"44.9391565,-123.033121"
753915.0,Salem,OH,2024-03-31,258.0,40.9008923,-80.8567502,"40.9008923,-80.8567502"
394340.0,Ashtabula,OH,2024-03-31,217.0,41.8647873,-80.7841284,"41.8647873,-80.7841284"
394911.0,New Philadelphia,OH,2024-03-31,133.0,40.4897871,-81.4456706,"40.4897871,-81.4456706"
395248.0,Zanesville,OH,2024-03-31,171.0,39.9401426,-82.005019,"39.9401426,-82.005019"
394465.0,Chillicothe,OH,2024-03-31,108.0,39.3331197,-82.9824019,"39.3331197,-82.9824019"
395062.0,Sandusky,OH,2024-03-31,171.0,41.2951563,-83.1555438,"41.2951563,-83.1555438"
394999.0,Portsmouth,OH,2024-03-31,133.0,38.7345374,-82.9962742,"38.7345374,-82.9962742"
394779.0,Lawrenceburg,TN,2024-03-31,154.0,35.2423023,-87.3347389,"35.2423023,-87.3347389"
394954.0,Pahrump,NV,2024-03-31,280.0,36.204178,-116.0260261,"36.204178,-116.02602605511618"
753927.0,Winnemucca,NV,2024-03-31,48.0,40.972415,-117.7347619,"40.972415,-117.7347619"
395207.0,Washington,IN,2024-03-31,68.0,38.9007688,-77.03520999,"38.9007688,-77.03520999467811"
395207.0,Washington,IN,2024-03-31,68.0,35.8725573,-76.6215245,"35.8725573,-76.6215245"
395207.0,Washington,IN,2024-03-31,68.0,38.5612578,-86.1179768,"38.5612578,-86.1179768"
394613.0,Frankfort,IN,2024-03-31,57.0,40.2797657,-86.5108244,"40.2797657,-86.5108244"
394613.0,Frankfort,IN,2024-03-31,57.0,38.2009055,-84.8732836,"38.2009055,-84.8732836"
394815.0,Madison,IN,2024-03-31,77.0,40.1624531,-85.7260804,"40.1624531,-85.7260804"
394815.0,Madison,IN,2024-03-31,77.0,43.074761,-89.3837613,"43.074761,-89.3837613"
395196.0,Wabash,IN,2024-03-31,83.0,40.8065352,-85.7833563,"40.8065352,-85.7833563"
845161.0,Bluffton,IN,2024-03-31,45.0,40.7386579,-85.1716368,"40.7386579,-85.1716368"
394921.0,North Vernon,IN,2024-03-31,60.0,39.006165,-85.6235796,"39.006165,-85.6235796"
394649.0,Greensburg,IN,2024-03-31,66.0,39.3372722,-85.483581,"39.3372722,-85.483581"
845170.0,Scottsburg,IN,2024-03-31,60.0,38.685614,-85.7702451,"38.685614,-85.7702451"
394494.0,Connersville,IN,2024-03-31,61.0,39.6411589,-85.1410748,"39.6411589,-85.1410748"
394902.0,Nashville,TN,2024-03-31,6052.0,36.1622767,-86.7742984,"36.1622767,-86.7742984"
394849.0,Memphis,TN,2024-03-31,4513.0,35.1460249,-90.0517638,"35.1460249,-90.0517638"
394753.0,Knoxville,TN,2024-03-31,2368.0,35.9603948,-83.9210261,"35.9603948,-83.9210261"
394460.0,Chattanooga,TN,2024-03-31,2078.0,35.0457219,-85.3094883,"35.0457219,-85.3094883"
394471.0,Clarksville,TN,2024-03-31,1096.0,36.5277607,-87.3588703,"36.5277607,-87.3588703"
394747.0,Kingsport,TN,2024-03-31,851.0,36.550238,-82.5594293,"36.550238,-82.5594293"
394726.0,Johnson City,TN,2024-03-31,518.0,36.3134398,-82.3534728,"36.3134398,-82.3534728"
394712.0,Jackson,TN,2024-03-31,514.0,28.9224028,-96.55561,"28.9224028,-96.55561"
394712.0,Jackson,TN,2024-03-31,514.0,39.0131871,-82.6089043,"39.0131871,-82.6089043"
394712.0,Jackson,TN,2024-03-31,514.0,36.362299,-85.6654772,"36.362299,-85.6654772"
394712.0,Jackson,TN,2024-03-31,514.0,32.2998686,-90.1830408,"32.2998686,-90.1830408"
394712.0,Jackson,TN,2024-03-31,514.0,43.479965,-110.761815,"43.479965,-110.761815"
394880.0,Morristown,TN,2024-03-31,407.0,36.2139814,-83.2948923,"36.2139814,-83.2948923"
394474.0,Cleveland,TN,2024-03-31,461.0,41.4996574,-81.6936772,"41.4996574,-81.6936772"
394474.0,Cleveland,TN,2024-03-31,461.0,35.1595182,-84.8766115,"35.1595182,-84.8766115"
394474.0,Cleveland,TN,2024-03-31,461.0,33.7440023,-90.7248187,"33.7440023,-90.7248187"
394495.0,Cookeville,TN,2024-03-31,402.0,36.1623886,-85.4997057,"36.1623886,-85.4997057"
395168.0,Tullahoma,TN,2024-03-31,394.0,35.3620235,-86.2094342,"35.3620235,-86.2094342"
395086.0,Sevierville,TN,2024-03-31,1211.0,35.8681455,-83.561835,"35.8681455,-83.561835"
394647.0,Greeneville,TN,2024-03-31,216.0,36.1631575,-82.8309861,"36.1631575,-82.8309861"
394509.0,Crossville,TN,2024-03-31,359.0,35.949684,-85.0274835,"35.949684,-85.0274835"
394344.0,Athens,TN,2024-03-31,201.0,32.2044416,-95.854914,"32.2044416,-95.854914"
394344.0,Athens,TN,2024-03-31,201.0,33.9597677,-83.376398,"33.9597677,-83.376398"
394344.0,Athens,TN,2024-03-31,201.0,39.3289242,-82.1012479,"39.3289242,-82.1012479"
394344.0,Athens,TN,2024-03-31,201.0,35.4428864,-84.5930113,"35.4428864,-84.5930113"
394331.0,Angola,IN,2024-03-31,103.0,41.634874,-84.99928,"41.634874,-84.99928"
394628.0,Gardnerville Ranchos,NV,2024-03-31,254.0,38.8958109,-119.7419547,"38.8958109,-119.7419547"
394525.0,Decatur,IN,2024-03-31,46.0,39.8454163,-88.9524151,"39.8454163,-88.9524151"
394525.0,Decatur,IN,2024-03-31,46.0,39.2862128,-85.4943058,"39.2862128,-85.4943058"
394525.0,Decatur,IN,2024-03-31,46.0,34.6060203,-86.9838165,"34.6060203,-86.9838165"
395192.0,Vincennes,IN,2024-03-31,91.0,38.6772691,-87.5286325,"38.6772691,-87.5286325"
394705.0,Indianapolis,IN,2024-03-31,5152.0,39.7683331,-86.1583502,"39.7683331,-86.1583502"
394612.0,Fort Wayne,IN,2024-03-31,809.0,41.0799898,-85.1386015,"41.0799898,-85.1386015"
395107.0,South Bend,IN,2024-03-31,800.0,41.6833813,-86.2500066,"41.6833813,-86.2500066"
394579.0,Evansville,IN,2024-03-31,749.0,37.970495,-87.5715641,"37.970495,-87.5715641"
753895.0,Lafayette,IN,2024-03-31,307.0,40.4191229,-86.8919011,"40.4191229,-86.8919011"
753895.0,Lafayette,IN,2024-03-31,307.0,30.2262187,-92.0178202,"30.2262187,-92.0178202"
394565.0,Elkhart,IN,2024-03-31,357.0,41.6012796,-85.8590603,"41.6012796,-85.8590603"
395151.0,Terre Haute,IN,2024-03-31,431.0,39.4667025,-87.4139119,"39.4667025,-87.4139119"
394393.0,Bloomington,IN,2024-03-31,460.0,40.4797828,-88.9939147,"40.4797828,-88.9939147"
394393.0,Bloomington,IN,2024-03-31,460.0,39.1670396,-86.5342881,"39.1670396,-86.5342881"
394893.0,Muncie,IN,2024-03-31,308.0,40.1936892,-85.3865271,"40.1936892,-85.3865271"
394857.0,Michigan City,IN,2024-03-31,286.0,41.7075394,-86.8950297,"41.7075394,-86.8950297"
394755.0,Kokomo,IN,2024-03-31,241.0,40.4864444,-86.1336351,"40.4864444,-86.1336351"
394489.0,Columbus,IN,2024-03-31,173.0,32.4610708,-84.9880449,"32.4610708,-84.9880449"
394489.0,Columbus,IN,2024-03-31,173.0,39.9622601,-83.0007065,"39.9622601,-83.0007065"
394489.0,Columbus,IN,2024-03-31,173.0,39.2014405,-85.9213796,"39.2014405,-85.9213796"
394489.0,Columbus,IN,2024-03-31,173.0,41.4292988,-97.3581439,"41.4292988,-97.3581439"
394489.0,Columbus,IN,2024-03-31,173.0,33.4956744,-88.4272627,"33.4956744,-88.4272627"
395205.0,Warsaw,IN,2024-03-31,214.0,41.2381017,-85.8530544,"41.2381017,-85.8530544"
394826.0,Marion,IN,2024-03-31,181.0,35.6841022,-82.0091028,"35.6841022,-82.0091028"
394826.0,Marion,IN,2024-03-31,181.0,40.5885271,-83.1895249,"40.5885271,-83.1895249"
394826.0,Marion,IN,2024-03-31,181.0,40.5583739,-85.6591442,"40.5583739,-85.6591442"
395021.0,Richmond,IN,2024-03-31,111.0,37.5385087,-77.43428,"37.5385087,-77.43428"
395021.0,Richmond,IN,2024-03-31,111.0,39.8286897,-84.8898521,"39.8286897,-84.8898521"
395021.0,Richmond,IN,2024-03-31,111.0,37.7478572,-84.2946539,"37.7478572,-84.2946539"
394721.0,Jasper,IN,2024-03-31,131.0,41.0321808,-87.1066598,"41.0321808,-87.1066598"
394721.0,Jasper,IN,2024-03-31,131.0,33.8312185,-87.2775053,"33.8312185,-87.2775053"
394906.0,New Castle,IN,2024-03-31,131.0,40.9999202,-80.3471856,"40.9999202,-80.3471856"
394906.0,New Castle,IN,2024-03-31,131.0,39.9289351,-85.3702477,"39.9289351,-85.3702477"
394739.0,Kendallville,IN,2024-03-31,97.0,41.4414385,-85.2649754,"41.4414385,-85.2649754"
394987.0,Plymouth,IN,2024-03-31,108.0,41.3436555,-86.3097278,"41.3436555,-86.3097278"
395087.0,Seymour,IN,2024-03-31,83.0,38.9592201,-85.8902547,"38.9592201,-85.8902547"
394375.0,Bedford,IN,2024-03-31,177.0,38.8611619,-86.4872149,"38.8611619,-86.4872149"
394349.0,Auburn,IN,2024-03-31,85.0,42.9320202,-76.5672029,"42.9320202,-76.5672029"
394349.0,Auburn,IN,2024-03-31,85.0,41.3669902,-85.0588632,"41.3669902,-85.0588632"
